"Self-emp-inc","Sales","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Female","United-States",">50K"
"Private","Sales","White","Female","United-States","<=50K"
"State-gov","Adm-clerical","Black","Female","United-States","<=50K"
"State-gov","Adm-clerical","Amer-Indian-Eskimo","Female","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","Cuba",">50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Self-emp-not-inc","Other-service","White","Female","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Exec-managerial","Black","Female","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States",">50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Sales","Black","Male","United-States",">50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Tech-support","White","Male","United-States",">50K"
"State-gov","Protective-serv","Asian-Pac-Islander","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Local-gov","Protective-serv","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","Cuba","<=50K"
"Private","Farming-fishing","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Farming-fishing","White","Male","Mexico",">50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Self-emp-not-inc","Prof-specialty","White","Female","United-States",">50K"
"Local-gov","Prof-specialty","White","Male","United-States","<=50K"
"Private","Prof-specialty","Asian-Pac-Islander","Female","Thailand","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Self-emp-not-inc","Adm-clerical","White","Male","England","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Craft-repair","Black","Male","United-States",">50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Tech-support","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Sales","Amer-Indian-Eskimo","Female","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","Iran",">50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States","<=50K"
"Local-gov","Protective-serv","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States",">50K"
"Private","Farming-fishing","Black","Male","Mexico","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Exec-managerial","Black","Female","Jamaica","<=50K"
"Federal-gov","Handlers-cleaners","White","Male","United-States","<=50K"
"State-gov","Transport-moving","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Prof-specialty","Asian-Pac-Islander","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Prof-specialty","Amer-Indian-Eskimo","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"State-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","Mexico","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Farming-fishing","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Transport-moving","Black","Male","United-States","<=50K"
"State-gov","Adm-clerical","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States",">50K"
"Private","Prof-specialty","Black","Male","United-States","<=50K"
"Self-emp-not-inc","Prof-specialty","White","Male","United-States",">50K"
"Federal-gov","Adm-clerical","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Local-gov","Adm-clerical","Black","Female","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Local-gov","Adm-clerical","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Self-emp-inc","Farming-fishing","White","Male","United-States","<=50K"
"Local-gov","Exec-managerial","Black","Female","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States",">50K"
"Private","Other-service","Asian-Pac-Islander","Female","Laos","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Self-emp-inc","Other-service","Asian-Pac-Islander","Female","South","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Tech-support","White","Male","United-States","<=50K"
"Private","Farming-fishing","White","Male","United-States","<=50K"
"Private","Adm-clerical","Black","Female","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","Mexico","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"State-gov","Protective-serv","White","Male","United-States","<=50K"
"Self-emp-not-inc","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Adm-clerical","Asian-Pac-Islander","Female","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States",">50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Transport-moving","Black","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States",">50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Self-emp-inc","Other-service","Black","Male","United-States","<=50K"
"Private","Sales","Asian-Pac-Islander","Male","United-States","<=50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States",">50K"
"Self-emp-inc","Prof-specialty","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Tech-support","Black","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","Germany",">50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Local-gov","Prof-specialty","White","Male","United-States",">50K"
"Self-emp-not-inc","Handlers-cleaners","Black","Male","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Local-gov","Transport-moving","Black","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Local-gov","Prof-specialty","White","Male","United-States",">50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Tech-support","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","Black","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States",">50K"
"State-gov","Exec-managerial","White","Male","United-States",">50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Self-emp-not-inc","Prof-specialty","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Self-emp-not-inc","Other-service","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Federal-gov","Adm-clerical","White","Female","United-States","<=50K"
"Self-emp-not-inc","Other-service","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","Black","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Federal-gov","Adm-clerical","White","Female","United-States","<=50K"
"Federal-gov","Exec-managerial","White","Male","Puerto-Rico",">50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","Germany",">50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Self-emp-not-inc","Prof-specialty","White","Male","United-States",">50K"
"Private","Transport-moving","White","Male","United-States",">50K"
"Private","Handlers-cleaners","White","Male","Mexico","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Exec-managerial","Asian-Pac-Islander","Female","United-States",">50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Craft-repair","Black","Male","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Other-service","White","Female","United-States",">50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Other-service","Black","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States",">50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Self-emp-not-inc","Farming-fishing","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Craft-repair","Black","Male","United-States","<=50K"
"Private","Other-service","Black","Male","United-States","<=50K"
"Self-emp-inc","Sales","White","Male","United-States",">50K"
"Federal-gov","Adm-clerical","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","Germany","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","Mexico","<=50K"
"Local-gov","Craft-repair","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Farming-fishing","White","Male","Mexico","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Self-emp-inc","Exec-managerial","Asian-Pac-Islander","Male","Taiwan","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Local-gov","Exec-managerial","White","Male","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Federal-gov","Prof-specialty","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"State-gov","Prof-specialty","White","Male","Germany",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Self-emp-not-inc","Sales","White","Male","United-States",">50K"
"Private","Handlers-cleaners","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","Other","Male","Nicaragua","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-not-inc","Sales","White","Male","Mexico",">50K"
"Local-gov","Protective-serv","Black","Male","Puerto-Rico","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States",">50K"
"Self-emp-inc","Craft-repair","White","Female","United-States","<=50K"
"Private","Transport-moving","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Sales","Asian-Pac-Islander","Male","India","<=50K"
"Local-gov","Other-service","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"State-gov","Exec-managerial","White","Male","United-States","<=50K"
"Local-gov","Other-service","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States",">50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Local-gov","Protective-serv","Black","Female","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Transport-moving","White","Female","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Tech-support","White","Female","United-States","<=50K"
"Self-emp-not-inc","Prof-specialty","White","Male","England","<=50K"
"Local-gov","Other-service","Black","Female","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Tech-support","Black","Male","England",">50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Local-gov","Craft-repair","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Local-gov","Adm-clerical","White","Female","United-States","<=50K"
"Self-emp-not-inc","Sales","White","Female","United-States","<=50K"
"State-gov","Other-service","White","Male","United-States","<=50K"
"Private","Transport-moving","Black","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Local-gov","Other-service","White","Female","United-States","<=50K"
"Private","Other-service","White","Female","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","England","<=50K"
"Self-emp-not-inc","Sales","White","Male","United-States",">50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Craft-repair","Asian-Pac-Islander","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Tech-support","Asian-Pac-Islander","Male","United-States",">50K"
"Self-emp-not-inc","Exec-managerial","White","Male","United-States",">50K"
"Private","Tech-support","White","Male","United-States",">50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Farming-fishing","White","Male","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Local-gov","Prof-specialty","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Self-emp-inc","Prof-specialty","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"State-gov","Craft-repair","White","Male","United-States",">50K"
"Private","Craft-repair","Black","Male","United-States","<=50K"
"Local-gov","Adm-clerical","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Other-service","Black","Female","United-States","<=50K"
"Private","Tech-support","White","Female","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Local-gov","Adm-clerical","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Craft-repair","Amer-Indian-Eskimo","Male","United-States",">50K"
"Private","Prof-specialty","White","Male","Canada","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Exec-managerial","Asian-Pac-Islander","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States",">50K"
"Private","Craft-repair","Asian-Pac-Islander","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","Black","Male","United-States","<=50K"
"Self-emp-not-inc","Sales","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","Puerto-Rico","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Self-emp-not-inc","Other-service","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States",">50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States","<=50K"
"State-gov","Exec-managerial","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Local-gov","Other-service","White","Male","United-States","<=50K"
"Private","Other-service","Black","Female","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Other-service","White","Male","Mexico","<=50K"
"State-gov","Farming-fishing","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Self-emp-not-inc","Exec-managerial","White","Male","United-States","<=50K"
"Local-gov","Transport-moving","White","Male","United-States","<=50K"
"Without-pay","Farming-fishing","White","Male","United-States","<=50K"
"State-gov","Prof-specialty","White","Male","United-States",">50K"
"Private","Other-service","Black","Female","United-States","<=50K"
"Private","Tech-support","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Male","Mexico","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Transport-moving","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Adm-clerical","Black","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Transport-moving","Black","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"State-gov","Protective-serv","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Self-emp-inc","Sales","Black","Male","Jamaica","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-inc","Other-service","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Adm-clerical","Black","Male","United-States",">50K"
"Local-gov","Other-service","White","Male","United-States","<=50K"
"Self-emp-not-inc","Other-service","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States",">50K"
"Private","Sales","White","Female","United-States","<=50K"
"Local-gov","Farming-fishing","White","Male","United-States","<=50K"
"Private","Other-service","Black","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","Mexico","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","Mexico","<=50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Local-gov","Prof-specialty","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States",">50K"
"State-gov","Exec-managerial","White","Male","United-States","<=50K"
"State-gov","Other-service","White","Female","United-States","<=50K"
"Self-emp-not-inc","Exec-managerial","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Local-gov","Other-service","White","Male","United-States","<=50K"
"Private","Sales","Asian-Pac-Islander","Male","South","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"State-gov","Adm-clerical","Asian-Pac-Islander","Female","Philippines","<=50K"
"State-gov","Adm-clerical","White","Male","United-States","<=50K"
"Private","Priv-house-serv","White","Female","United-States","<=50K"
"Self-emp-not-inc","Other-service","White","Male","El-Salvador","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"State-gov","Prof-specialty","White","Female","United-States","<=50K"
"Federal-gov","Prof-specialty","White","Male","United-States","<=50K"
"Self-emp-not-inc","Exec-managerial","White","Male","United-States",">50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Craft-repair","Asian-Pac-Islander","Male","China","<=50K"
"Private","Transport-moving","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Private","Exec-managerial","Black","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"State-gov","Tech-support","White","Male","United-States","<=50K"
"Private","Other-service","Black","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"State-gov","Tech-support","White","Male","United-States","<=50K"
"Private","Machine-op-inspct","White","Female","Nicaragua","<=50K"
"Self-emp-inc","Sales","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Self-emp-not-inc","Exec-managerial","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Federal-gov","Craft-repair","White","Male","United-States","<=50K"
"Local-gov","Adm-clerical","White","Female","United-States","<=50K"
"Local-gov","Protective-serv","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States","<=50K"
"Private","Other-service","Black","Male","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Self-emp-not-inc","Transport-moving","White","Male","United-States","<=50K"
"Self-emp-not-inc","Exec-managerial","White","Male","United-States",">50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Self-emp-not-inc","Transport-moving","White","Male","United-States",">50K"
"Self-emp-inc","Prof-specialty","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Male","United-States","<=50K"
"Private","Sales","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Private","Adm-clerical","Black","Female","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","United-States","<=50K"
"Federal-gov","Exec-managerial","White","Male","United-States",">50K"
"Local-gov","Exec-managerial","White","Female","United-States",">50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Self-emp-not-inc","Sales","White","Male","United-States",">50K"
"Private","Craft-repair","White","Male","United-States","<=50K"
"Private","Craft-repair","White","Male","United-States",">50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States","<=50K"
"Private","Tech-support","White","Male","United-States",">50K"
"Self-emp-inc","Sales","White","Female","United-States","<=50K"
"Private","Protective-serv","White","Male","Guatemala","<=50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States",">50K"
"Self-emp-inc","Prof-specialty","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Self-emp-inc","Exec-managerial","White","Male","United-States","<=50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Other-service","White","Male","United-States","<=50K"
"Federal-gov","Tech-support","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Male","United-States",">50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"State-gov","Other-service","White","Female","United-States","<=50K"
"Private","Exec-managerial","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Female","Guatemala","<=50K"
"Private","Prof-specialty","Other","Male","Iran",">50K"
"Private","Handlers-cleaners","Amer-Indian-Eskimo","Male","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","White","Male","United-States","<=50K"
"Private","Exec-managerial","Black","Female","United-States","<=50K"
"Private","Prof-specialty","White","Male","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States",">50K"
"Private","Handlers-cleaners","White","Male","United-States","<=50K"
"Private","Sales","White","Female","United-States","<=50K"
"Private","Adm-clerical","White","Female","United-States","<=50K"
"Private","Prof-specialty","White","Female","United-States","<=50K"
"Private","Machine-op-inspct","White","Male","United-States","<=50K"
"Local-gov","Prof-specialty","White","Female","United-States",">50K"
"Private","Other-service","White","Female","United-States","<=50K"
"Self-emp-not-inc","Craft-repair","Black","Male","United-States","<=50K"
"Self-emp-inc","Sales","White","Male","United-States",">50K"
"Local-gov","Prof-specialty","White","Male","United-States",">50K"
"Private","Protective-serv","Black","Male","India","<=50K"
"Local-gov","Prof-specialty","Black","Male","Dominican-Republic","<=50K"
